380.00000 0.37629
391.79884 0.28222
402.63056 0.47037
415.78337 1.31703
423.13346 2.16369
433.38491 7.05550
437.44681 11.57103
440.92843 18.72060
444.21663 29.63311
446.15087 40.35748
448.85880 52.96331
450.40619 59.54845
452.34043 61.90028
453.88781 60.48918
456.01547 54.84478
456.98259 51.08184
458.72340 47.13076
460.07737 44.68485
462.59188 43.74412
465.68665 43.65005
468.20116 41.67451
470.13540 39.04045
474.00387 33.96049
477.29207 32.73754
480.19342 33.77234
485.41586 36.40640
494.50677 42.33302
503.21083 49.10630
513.65571 55.59737
527.58221 61.80621
539.18762 65.94544
558.14313 69.89652
574.77756 70.83725
590.25145 74.78833
599.72921 79.68015
610.17408 87.20602
618.49130 93.41486
634.54545 100.18815
641.31528 99.52963
647.89168 96.98965
653.50097 93.03857
660.46422 87.20602
667.04062 80.24459
675.55126 70.46096
682.70793 61.42992
690.44487 52.21072
697.21470 44.87300
704.37137 37.72342
715.00967 28.31609
727.19536 20.22578
738.60735 14.39323
754.08124 8.93697
772.06963 5.07996
780.19342 4.13923
