380.00000 0.56444
389.86460 0.28222
402.24371 0.47037
411.91489 1.41110
422.94004 5.26811
428.74275 11.00659
432.41779 16.83913
436.28627 27.37535
438.41393 35.65381
439.57447 42.61524
441.12186 52.39887
442.08897 60.67733
443.63636 73.09501
444.99033 83.25494
446.34429 92.66228
448.47195 100.00000
449.82592 97.74224
451.37331 90.59266
452.34043 83.63123
453.30754 77.23424
454.46809 69.33208
455.82205 61.99436
459.11025 54.46849
462.20503 51.74036
466.07350 44.30856
470.52224 34.52493
474.97099 31.51458
477.87234 32.07902
487.54352 35.84196
493.92650 40.92192
501.27660 46.19003
509.20696 50.70555
521.77950 55.40922
532.99807 58.13735
544.21663 59.45437
555.04836 59.07808
564.71954 57.47883
578.25919 54.84478
593.34623 53.62183
611.14120 55.31515
625.45455 56.16181
637.05996 54.56256
648.66538 50.51740
659.49710 44.68485
667.42747 39.79304
673.23017 36.03010
681.74081 30.57385
688.70406 26.24647
696.44101 21.91910
709.40039 15.71025
721.39265 11.19473
734.54545 7.61994
746.53772 5.26811
766.26692 2.82220
780.00000 1.97554
