380.00000 0.56444
400.30948 0.47037
416.94391 2.91627
426.42166 8.93697
431.64410 17.21543
434.73888 26.05833
437.05996 35.08937
438.99420 46.56632
440.34816 56.91439
441.50870 65.75729
442.86267 77.61054
444.02321 85.88899
445.57060 95.57855
447.69826 100.09407
449.24565 95.67262
450.59961 88.52305
451.56673 81.74976
452.53385 76.10536
453.50097 70.27281
455.04836 63.31138
457.17602 57.85513
461.43133 53.33960
462.59188 51.26999
465.10638 45.53151
467.04062 40.54563
470.13540 35.65381
474.00387 33.58420
480.38685 34.14864
489.67118 36.59454
496.44101 39.69897
505.53191 42.89746
514.81625 45.15522
526.03482 46.84854
536.09284 47.13076
546.53772 45.90781
556.98259 43.55597
567.23404 40.54563
576.13153 38.28786
583.67505 36.87676
593.34623 36.31232
601.85687 36.68862
609.98066 37.53528
619.26499 38.66416
628.93617 38.75823
641.89555 37.25306
647.89168 35.74788
656.40232 32.83161
665.88008 28.69238
672.84333 25.68203
679.61315 22.67168
691.21857 17.59172
702.05029 13.54657
716.36364 9.12512
736.09284 5.17404
765.88008 1.97554
780.00000 1.31703
