380.00000 0.28222
393.73308 0.09407
409.20696 0.65851
423.32689 4.04516
430.87041 9.50141
435.70600 14.76952
439.96132 21.54280
443.05609 29.06867
445.76402 37.91157
448.27853 46.94262
451.17988 50.89370
453.50097 48.25964
455.04836 43.36783
457.17602 36.03010
459.69052 30.19755
462.20503 27.65757
464.91296 26.90499
467.62089 25.87018
470.32882 23.61242
475.74468 20.50800
478.83946 21.44873
485.41586 26.05833
492.18569 32.45532
500.30948 40.54563
511.33462 48.07150
521.39265 52.39887
533.38491 57.85513
545.95745 63.68768
557.36944 67.54468
568.78143 69.52023
580.96712 71.77799
592.18569 76.48166
601.47002 82.50235
608.43327 87.58231
617.33075 94.16745
623.90716 97.74224
633.57834 100.18815
643.05609 97.74224
652.14700 91.90969
660.27079 84.38382
666.07350 78.17498
673.03675 70.08467
680.00000 61.61806
689.67118 50.70555
699.14894 40.35748
708.04642 32.45532
721.39265 22.67168
738.99420 13.54657
755.43520 8.09031
769.94197 5.17404
780.00000 3.95108
