380.00000 0.97182
403.82567 0.87464
415.06053 2.62391
427.26392 12.05053
432.30024 21.96307
435.59322 31.87561
439.07990 46.06414
441.40436 60.05831
444.30993 77.35666
446.05327 89.60155
447.21550 95.62682
448.95884 100.00000
451.08959 96.11273
452.83293 87.07483
455.35109 71.33139
459.61259 52.47813
466.58596 37.12342
472.59080 25.65598
480.14528 22.74052
487.11864 25.46161
498.54722 36.73469
510.94431 47.81341
528.57143 55.58795
545.61743 59.28086
559.56416 62.00194
572.34867 63.75121
588.23245 63.84840
602.56659 60.54422
617.28814 53.06122
632.39709 42.56560
647.11864 31.68124
665.52058 20.01944
679.66102 13.41108
698.64407 7.58017
725.37530 3.30418
748.81356 1.55491
779.80630 0.58309
