380.19277 0.56232
389.63855 0.46860
403.51807 0.65604
418.16867 3.37395
427.61446 10.30928
436.09639 21.93065
441.49398 31.49016
445.73494 39.55014
448.62651 42.73664
451.13253 41.04967
452.86747 36.92596
456.33735 26.42924
460.19277 17.61949
467.71084 10.87160
479.27711 5.62324
492.38554 7.87254
506.07229 20.99344
512.43373 29.24086
524.19277 41.98688
536.53012 50.42174
550.02410 58.85661
557.54217 64.85473
564.28916 71.22774
574.50602 82.09934
579.32530 87.34770
585.30120 92.78351
593.59036 97.93814
602.07229 100.00000
607.46988 99.15651
619.42169 92.22118
625.97590 85.84817
630.40964 80.97470
639.85542 69.35333
646.79518 60.54358
654.89157 50.79663
665.30120 39.36270
679.75904 26.42924
693.63855 17.80694
709.44578 11.05904
731.03614 5.62324
753.20482 2.90534
779.80723 1.40581
