360.0684540787222 0.013188745603722296
375.342270393611 0.006740914419665733
396.7056474614946 0.003516998827637563
414.6748431260696 0.007913247362221432
428.8505419281232 0.038393903868670365
434.44095835710215 0.08997655334112198
437.8351397604107 0.1439038686986851
439.93154592127775 0.19841735052752607
441.3291500285225 0.2523446658850893
442.8265830005705 0.3174091441969318
443.8248716486024 0.37661195779599566
444.7233314318312 0.43347010550994813
445.32230462065036 0.48036342321217684
446.12093553907584 0.5348769050410179
446.7199087278951 0.5917350527549703
447.219053051911 0.6462485345838114
447.71819737592693 0.6990035169988188
448.51682829435254 0.7599648300117162
449.21563034797487 0.8185814771395022
449.7147746719909 0.8725087924970654
450.5134055904164 0.9211606096131277
451.5116942384484 0.9745017584994131
452.31032515687394 1.000293083235639
453.8077581289218 0.975087924970691
454.80604677695374 0.9211606096131277
455.5048488305762 0.8733880422039821
456.2036508841985 0.8179953106682244
457.0022818026241 0.7599648300117162
457.6012549914433 0.6995896834700966
459.3981745579008 0.6427315357561442
460.0969766115232 0.6063892145369169
461.4945807187679 0.5559788980070208
464.2897889332573 0.5172919109026821
467.2846548773531 0.479777256740899
468.48260125499144 0.4446072684642275
469.78037649743305 0.40005861664711007
471.4774671990873 0.3607854630714934
472.97490017113523 0.32854630715121114
475.77010838562467 0.3074443141852081
480.56189389617805 0.3256154747948218
485.6531660011409 0.3572684642438263
491.4432401597262 0.39888628370455437
495.6360524814604 0.4481242672918946
499.9286936679978 0.4961899179366791
505.71876782658313 0.5454279015240193
512.7067883628066 0.5970105509964712
522.1905305191101 0.6503516998827563
533.8705077010839 0.6969519343493462
545.5504848830576 0.7417936694021026
557.1306332002282 0.7845838218053863
567.2133485453509 0.823856975381003
576.5972618368512 0.8596131301289525
585.6816885339418 0.8988862837045691
592.9691956645752 0.9366940211019911
601.4546491728465 0.9709847596717459
610.339418140331 0.9947245017584992
618.7250427837992 0.9953106682297771
626.6115231032516 0.9651230949589673
632.8009127210496 0.9317116060961292
637.6925270964061 0.8959554513481798
642.4843126069595 0.8537514654161739
646.5772960638906 0.8103751465416122
651.6685681688534 0.7546893317702155
656.8596691386196 0.697831184056263
661.751283513976 0.6409730363423106
667.5413576725614 0.5759085580304681
671.3348545350827 0.5328253223915453
675.527666856817 0.48856975381006695
680.2196235025671 0.442262602579116
684.9115801483172 0.39771395076199867
691.4004563605248 0.33792497069165683
698.2886480319453 0.28575615474792726
702.5812892184827 0.253516998827645
709.469480889903 0.20896834701052758
717.1563034797489 0.16647127784288263
730.0342270393612 0.11283704572095854
741.5145464917284 0.0797186400937594
754.092983456931 0.05275498241497811
768.8676554478038 0.03282532239153091
784.2413006274958 0.020515826494695633
800.0142612664004 0.012016412661166598
