380.00000 1.31579
386.58277 0.84586
393.55276 0.56391
401.49080 0.75188
405.94385 1.03383
412.13940 2.34962
419.30300 6.10902
422.01355 8.55263
425.69216 12.68797
428.59632 17.19925
430.91965 21.71053
433.43659 26.78571
435.37270 32.80075
436.53437 36.37218
437.69603 41.07143
439.05131 46.33459
440.21297 51.78571
440.98742 56.29699
441.37464 59.30451
442.14908 62.87594
442.72991 66.82331
443.11713 70.58271
443.69797 74.34211
444.47241 78.28947
445.05324 83.17669
445.82769 86.74812
446.60213 91.07143
448.15102 96.99248
449.69990 99.90602
451.63601 96.99248
452.41045 94.26692
453.37851 89.94361
454.34656 85.24436
455.31462 79.41729
456.28267 74.15414
457.63795 68.32707
458.60600 64.19173
460.54211 59.11654
462.47822 55.54511
464.80155 51.59774
467.70571 47.27444
469.06099 44.73684
471.77154 40.50752
475.06292 38.25188
476.61181 38.15789
477.96709 38.43985
481.06486 40.69549
484.35624 43.70301
489.58374 49.71805
493.45595 54.98120
495.39206 57.61278
497.90900 60.62030
502.74927 66.25940
509.33204 71.24060
516.68925 74.90602
521.14230 76.87970
525.20813 78.47744
529.46757 80.16917
533.72701 82.14286
538.37367 84.30451
542.63311 86.18421
551.15198 88.81579
560.05808 89.66165
570.51307 88.53383
578.64472 87.50000
587.55082 87.03008
592.58470 87.40602
598.78025 88.72180
604.97580 90.50752
610.39690 92.29323
615.81801 93.70301
622.01355 94.92481
628.59632 94.83083
633.63020 93.70301
638.85770 91.82331
644.08519 89.00376
648.73185 85.05639
652.99129 81.10902
655.89545 77.72556
661.12294 71.89850
663.83349 69.07895
666.35044 65.88346
668.67377 63.43985
673.32043 58.17669
677.38625 53.10150
680.48403 49.71805
685.32430 44.83083
690.93901 39.19173
694.81123 35.80827
701.97483 29.79323
705.65344 26.97368
711.07454 23.21429
715.33398 20.58271
720.36786 17.95113
730.43562 13.53383
739.34172 10.43233
755.60503 6.20301
765.28558 4.69925
775.35334 3.57143
780.00000 3.28947
