380.00000 0.29155
392.97821 0.19436
409.24939 0.68027
425.13317 4.37318
433.46247 11.46744
440.24213 25.46161
444.11622 35.37415
446.82809 37.60933
449.15254 34.98542
452.25182 27.98834
460.19370 19.43635
466.77966 14.38290
473.94673 12.34208
481.50121 14.38290
492.34867 21.96307
501.45278 29.54325
513.07506 37.51215
523.92252 42.95432
534.38257 47.52187
543.29298 52.08941
552.97821 58.50340
560.72639 64.72303
566.15012 69.77648
574.09201 77.74538
582.42131 86.49174
590.55690 93.58601
599.46731 98.73664
608.37772 99.80564
616.90073 96.50146
626.58596 89.40719
636.85230 78.13411
646.73123 66.27794
656.02906 55.00486
664.93947 44.89796
679.27361 31.29252
691.67070 22.25462
707.16707 14.09135
726.53753 7.77454
754.43099 3.30418
779.80630 1.74927
