380.00000 0.56232
390.40964 0.46860
404.67470 0.74977
416.43373 4.31115
425.30120 12.18369
432.04819 24.36739
437.63855 40.11246
440.72289 51.17151
442.65060 60.91846
444.57831 69.72821
446.89157 80.78725
448.43373 88.84724
450.16867 95.78257
452.67470 100.09372
454.98795 95.78257
456.72289 87.91003
458.45783 78.35052
459.80723 69.72821
461.15663 63.16776
463.27711 53.23336
465.59036 44.79850
469.83133 33.73946
475.03614 23.61762
481.39759 16.40112
489.87952 15.27648
498.55422 20.99344
508.19277 34.30178
513.78313 42.92409
520.91566 52.29616
529.97590 60.91846
540.00000 66.26054
548.09639 68.41612
557.73494 69.72821
568.53012 70.00937
580.86747 68.13496
595.90361 62.51172
610.16867 54.54545
626.16867 43.29897
646.02410 29.80319
664.14458 20.24367
678.60241 14.15183
698.84337 8.52858
723.13253 4.68604
758.60241 1.68697
779.80723 0.93721
