380.19370 0.19436
407.69976 0.48591
423.97094 2.52672
430.94431 5.73372
440.43584 17.10398
445.27845 30.12634
447.99031 39.84451
452.44552 48.39650
454.96368 45.48105
457.67554 38.87269
462.32446 31.68124
469.29782 26.43343
478.78935 20.21380
488.28087 24.00389
501.84019 35.27697
515.59322 45.48105
527.40920 51.70068
540.77482 58.11467
560.14528 71.13703
572.15496 81.63265
584.16465 92.12828
602.56659 100.09718
613.60775 96.40428
622.13075 89.69874
630.07264 81.24393
638.59564 70.55394
646.15012 60.83576
652.92978 52.47813
663.58354 40.23324
676.94915 28.18270
687.60291 20.60253
708.32930 10.88435
737.38499 4.27600
764.11622 1.94363
779.80630 1.26336
