380.19361 1.40977
381.93611 1.22180
387.74443 0.56391
395.48887 0.37594
402.45886 0.37594
407.10552 0.56391
412.33301 1.12782
416.59245 1.97368
421.81994 3.47744
425.88577 5.54511
431.50048 9.30451
434.40465 12.50000
436.92159 15.50752
438.47047 17.95113
440.79380 22.27444
442.34269 26.22180
443.69797 30.35714
444.47241 32.98872
445.44046 36.18421
446.40852 40.31955
447.76379 46.33459
448.92546 52.91353
449.89351 57.98872
450.86157 62.31203
452.21684 67.57519
452.79768 70.01880
454.92740 72.27444
457.05712 70.01880
458.41239 66.44737
460.15489 60.62030
461.51016 56.48496
463.63988 52.34962
467.70571 48.40226
472.35237 44.83083
474.67570 42.19925
478.74153 39.19173
482.22652 39.28571
486.09874 41.63534
490.74540 45.01880
494.23040 47.83835
497.52178 50.65789
503.13650 54.60526
506.62149 57.04887
516.30203 60.99624
523.27202 63.53383
528.69313 65.60150
533.33979 67.95113
538.56728 70.39474
543.02033 72.83835
549.79671 75.65789
555.79864 77.91353
561.21975 79.60526
569.35140 81.67293
576.32139 83.74060
584.64666 86.65414
590.84221 89.28571
595.29526 91.44737
601.68441 94.45489
606.33107 96.61654
612.52662 98.77820
621.04550 100.28195
628.01549 98.87218
632.27493 97.27444
636.92159 94.64286
640.60019 92.01128
645.24685 88.43985
650.47435 83.36466
653.76573 79.98120
657.44434 76.03383
660.34850 72.65038
665.57599 66.63534
669.25460 62.50000
673.32043 57.80075
676.22459 54.60526
680.29042 50.09398
683.58180 46.52256
686.67957 43.32707
690.55179 39.56767
696.16651 34.68045
701.78122 30.35714
707.00871 26.22180
711.07454 23.40226
716.10842 20.30075
722.30397 16.91729
729.27396 13.81579
737.01839 10.99624
745.53727 8.55263
754.05615 6.48496
764.89835 4.79323
780.00000 3.28947
