380.19361 0.75188
386.19555 0.46992
394.32720 0.28195
402.84608 0.37594
409.42885 0.84586
414.84995 1.59774
421.23911 3.28947
426.85382 6.29699
429.75799 8.55263
432.85576 12.12406
435.37270 16.07143
437.50242 19.83083
438.85770 23.02632
440.60019 27.53759
442.14908 31.48496
443.89158 35.80827
447.18296 38.72180
449.69990 36.46617
451.05518 33.55263
453.57212 27.53759
456.47628 22.46241
461.89739 18.32707
467.51210 14.19173
474.09487 11.84211
478.16070 12.40602
483.58180 14.47368
489.58374 19.07895
494.03679 23.21429
498.10261 27.53759
502.16844 31.48496
507.00871 36.09023
513.97870 41.72932
520.17425 45.86466
530.62924 51.22180
542.24589 56.67293
552.12004 61.09023
559.28364 64.37970
568.18974 68.23308
576.12778 72.18045
581.16167 75.09398
586.19555 78.10150
590.26137 80.63910
596.65053 85.24436
602.26525 89.19173
608.26718 93.13910
614.26912 96.52256
619.69022 98.87218
625.88577 100.09398
632.66215 99.15414
639.05131 97.08647
644.85963 93.51504
650.47435 89.00376
654.54017 85.24436
658.21878 81.48496
661.70378 77.72556
665.96321 73.02632
669.44821 69.07895
672.54598 65.50752
676.41820 60.62030
681.06486 55.35714
685.13069 50.84586
689.00290 46.71053
692.48790 42.95113
697.13456 38.43985
701.58761 34.30451
705.84705 30.73308
710.68732 27.06767
717.65731 22.18045
723.46563 18.89098
728.30591 16.35338
734.30784 13.53383
746.69894 9.39850
755.21781 7.23684
767.41530 4.98120
779.61278 3.47744
