380.00000 0.09718
399.17676 0.00000
412.34867 0.58309
420.48426 2.52672
424.93947 5.63654
432.30024 17.10398
437.14286 33.62488
439.27361 45.67541
441.40436 60.44704
442.95400 74.44121
443.92252 82.41011
444.89104 90.96210
447.40920 100.00000
449.53995 93.10010
451.28329 79.88338
452.25182 69.19339
453.22034 59.86395
454.57627 51.11759
457.28814 44.12051
463.68039 32.65306
468.32930 22.15743
471.62228 18.07580
478.20823 17.68707
484.60048 20.50534
490.60533 26.33625
500.29056 39.06706
510.55690 48.97959
524.69734 56.07386
541.74334 61.12731
563.05085 69.19339
578.54722 75.12148
589.00726 77.55102
600.62954 76.87075
614.76998 70.74830
626.39225 62.19631
635.88378 53.83868
649.83051 40.03887
663.00242 28.18270
680.82324 16.90962
697.09443 10.10690
718.01453 5.05345
732.73608 2.91545
758.69249 0.97182
779.80630 0.19436
