380.00000 0.56232
390.40964 0.46860
405.44578 0.93721
413.54217 2.81162
425.10843 11.80881
432.81928 25.86692
437.83133 40.86223
440.91566 50.60918
443.42169 60.16870
447.08434 67.29147
449.59036 63.91753
451.32530 56.60731
453.06024 47.79756
454.79518 38.61293
457.10843 30.92784
462.89157 19.11903
469.25301 11.62137
479.46988 6.09185
494.31325 8.99719
502.02410 17.05717
509.15663 27.74133
514.93976 37.11340
522.45783 47.98500
533.44578 59.41893
545.97590 68.60356
556.77108 76.47610
566.02410 83.97376
575.08434 90.90909
586.07229 97.65698
595.13253 99.90628
600.53012 99.71884
607.85542 97.18838
616.91566 91.28397
623.27711 85.09841
631.37349 76.47610
639.66265 67.10403
647.37349 57.82568
656.43373 47.79756
664.53012 39.17526
674.16867 30.55295
685.73494 22.49297
698.26506 15.93252
715.80723 9.55951
735.46988 5.43580
760.14458 2.81162
779.80723 1.68697
