380.00000 0.97182
403.05085 0.77745
413.12349 1.84645
424.55206 6.21963
433.26877 15.16035
437.72397 27.01652
442.17918 49.36832
445.27845 69.38776
447.02179 81.43829
448.95884 92.51701
451.86441 100.00000
453.22034 98.34791
454.76998 92.12828
456.70702 81.24393
459.41889 65.50049
463.09927 51.70068
468.32930 39.65015
473.75303 28.18270
479.75787 21.86589
489.44310 22.64334
497.77240 28.57143
507.26392 36.44315
520.04843 43.73178
536.70702 47.91059
556.46489 50.24295
574.28571 50.53450
592.49395 47.91059
611.86441 41.49660
630.84746 31.58406
648.28087 22.15743
666.10169 14.18853
681.21065 9.32945
700.19370 5.34500
723.82567 2.33236
747.07022 0.58309
768.37772 0.48591
779.80630 0.19436
