380.00000 0.37594
384.25944 0.28195
393.16554 0.28195
402.07164 0.28195
409.04163 0.75188
413.49468 1.50376
420.46467 4.13534
425.30494 7.23684
428.59632 10.43233
432.08132 15.88346
433.82381 19.26692
436.72798 26.22180
438.08325 29.98120
439.43853 33.92857
440.21297 38.06391
440.98742 40.69549
442.14908 45.58271
443.69797 53.66541
444.27880 57.80075
445.05324 61.37218
445.82769 65.69549
446.79574 71.52256
447.57018 76.03383
448.34463 80.92105
448.92546 84.30451
450.28074 91.44737
451.24879 95.39474
451.82962 97.83835
453.76573 100.09398
455.31462 98.21429
457.05712 92.38722
458.02517 88.25188
459.18683 82.23684
460.34850 76.40977
461.89739 69.64286
463.83349 63.06391
465.38238 59.11654
466.73766 55.92105
470.22265 49.71805
473.70765 43.23308
477.19264 37.96992
480.67764 35.62030
484.16263 35.43233
490.35818 37.40602
506.62149 45.11278
512.42982 46.61654
523.65924 48.40226
535.27590 50.37594
549.99032 52.25564
561.60697 51.78571
576.32139 49.34211
588.71249 47.27444
603.03969 46.42857
613.49468 45.95865
627.43466 44.36090
637.50242 42.01128
650.28074 37.21805
667.31849 28.94737
679.32236 23.02632
690.55179 17.85714
704.87899 12.40602
726.56341 6.76692
744.37561 4.13534
766.83446 2.16165
780.00000 1.50376
