380.00000 1.03383
383.87222 0.65789
388.51888 0.65789
394.71442 0.37594
403.03969 0.37594
408.26718 0.46992
412.91384 0.84586
417.56050 1.59774
422.59439 2.91353
425.69216 4.04135
430.14521 6.86090
432.85576 9.30451
435.37270 12.50000
437.11520 15.50752
438.85770 19.26692
440.21297 22.27444
440.98742 25.09398
442.14908 28.85338
443.69797 34.30451
444.66602 38.06391
445.63408 42.38722
446.98935 47.83835
448.15102 51.59774
449.31268 54.79323
451.63601 57.14286
453.57212 54.79323
455.12101 50.46992
457.05712 44.26692
459.76767 37.87594
463.83349 33.36466
468.28654 29.22932
472.35237 24.53008
477.19264 21.99248
480.67764 22.74436
486.67957 25.46992
491.32623 28.85338
496.16651 33.36466
501.97483 39.19173
506.62149 43.51504
513.01065 48.30827
522.49758 54.13534
531.79090 58.83459
540.69700 62.96992
548.82865 66.63534
554.63698 69.17293
565.09197 73.68421
570.90029 76.22180
574.77251 78.10150
580.19361 80.82707
587.93804 84.96241
593.74637 88.53383
601.49080 93.04511
604.20136 94.64286
608.84802 96.80451
614.65634 98.77820
620.07744 100.09398
624.33688 99.90602
630.14521 98.40226
635.56631 96.52256
640.40658 93.70301
646.02130 89.56767
650.66796 85.24436
653.76573 82.23684
658.21878 78.10150
663.25266 72.27444
666.93127 68.13910
669.06099 65.50752
673.32043 60.80827
677.38625 55.73308
682.03291 50.65789
685.71152 46.89850
691.13262 41.63534
696.94095 35.99624
703.33011 30.54511
710.68732 25.09398
716.10842 21.52256
722.49758 18.13910
735.85673 12.21805
744.76283 9.30451
752.89448 7.33083
762.57502 5.35714
774.57890 3.66541
779.80639 3.38346
