380.00000 0.00000
392.19748 0.65789
404.00774 0.65789
415.23717 2.34962
420.27106 4.41729
426.07938 9.11654
432.27493 18.32707
436.53437 29.04135
439.24492 33.55263
440.60019 38.81579
442.34269 46.33459
443.50436 52.16165
445.63408 64.94361
446.60213 70.20677
447.57018 77.16165
449.11907 86.37218
449.69990 90.13158
450.47435 93.32707
450.86157 95.77068
453.18490 100.00000
454.54017 97.65038
457.25073 89.75564
458.60600 81.67293
459.96128 74.90602
461.31655 68.13910
463.44627 61.37218
465.57599 56.48496
469.83543 48.77820
474.86931 40.31955
481.06486 36.18421
483.77541 36.65414
490.74540 39.75564
496.16651 42.76316
502.36205 46.33459
511.26815 49.15414
521.33591 50.65789
535.27590 52.44361
548.05421 53.66541
560.05808 52.53759
568.18974 50.56391
577.87028 47.55639
592.97193 43.60902
608.07357 42.19925
620.85189 41.63534
633.24298 39.94361
642.53630 37.87594
651.44240 34.86842
664.60794 29.41729
672.35237 25.84586
687.06680 19.26692
700.03872 14.00376
713.01065 9.96241
726.95063 6.86090
739.53533 4.60526
750.18393 3.38346
764.51113 2.16165
773.99806 1.69173
780.00000 1.59774
