380.00000 0.74977
399.27711 0.65604
408.53012 1.59325
418.36145 5.90440
425.68675 16.11996
431.85542 32.05248
436.09639 48.17245
438.79518 60.73102
440.72289 71.22774
442.84337 86.41050
444.57831 94.84536
446.69880 99.90628
448.43373 97.65698
450.36145 89.59700
451.71084 78.91284
453.44578 65.04217
455.18072 53.42081
457.30120 42.36176
460.38554 32.61481
465.59036 21.74321
469.44578 14.43299
480.24096 7.49766
487.18072 6.93533
495.27711 10.87160
504.14458 20.43112
512.04819 30.55295
518.79518 38.23805
528.04819 44.98594
541.15663 48.73477
560.43373 49.85942
580.86747 48.64105
598.21687 43.86129
619.80723 33.73946
645.25301 20.71228
664.53012 13.12090
686.50602 7.31022
706.93976 4.31115
726.21687 2.43674
748.19277 1.40581
763.61446 0.93721
779.80723 0.84349
